timestamp,consumoEnergia
2023-02-04 06:00:00,0.331
2023-02-04 07:00:00,0.752
2023-02-04 08:00:00,1.354
2023-02-04 09:00:00,1.053
2023-02-04 10:00:00,0.843
2023-02-04 11:00:00,0.662
2023-02-04 12:00:00,0.542
2023-02-04 13:00:00,0.963
2023-02-04 14:00:00,0.843
2023-02-04 15:00:00,0.722
2023-02-04 16:00:00,0.662
2023-02-04 17:00:00,0.783
2023-02-04 18:00:00,1.053
2023-02-04 19:00:00,1.565
2023-02-04 20:00:00,1.956
2023-02-04 21:00:00,1.746
2023-02-04 22:00:00,1.264
2023-02-04 23:00:00,0.843
2023-02-05 00:00:00,0.502
2023-02-05 01:00:00,0.401
2023-02-05 02:00:00,0.334
2023-02-05 03:00:00,0.301
2023-02-05 04:00:00,0.267
2023-02-05 05:00:00,0.301
2023-02-05 06:00:00,0.368
2023-02-05 07:00:00,0.836
2023-02-05 08:00:00,1.505
2023-02-05 09:00:00,1.17
2023-02-05 10:00:00,0.936
2023-02-05 11:00:00,0.736
2023-02-05 12:00:00,0.602
2023-02-05 13:00:00,1.07
2023-02-05 14:00:00,0.936
2023-02-05 15:00:00,0.802
2023-02-05 16:00:00,0.736
2023-02-05 17:00:00,0.869
2023-02-05 18:00:00,1.17
2023-02-05 19:00:00,1.739
2023-02-05 20:00:00,2.173
2023-02-05 21:00:00,1.939
2023-02-05 22:00:00,1.404
2023-02-05 23:00:00,0.936
2023-02-06 00:00:00,0.43
2023-02-06 01:00:00,0.344
2023-02-06 02:00:00,0.287
2023-02-06 03:00:00,0.258
2023-02-06 04:00:00,0.229
2023-02-06 05:00:00,0.258
2023-02-06 06:00:00,0.315
2023-02-06 07:00:00,0.717
2023-02-06 08:00:00,1.29
2023-02-06 09:00:00,1.004
2023-02-06 10:00:00,0.803
2023-02-06 11:00:00,0.631
2023-02-06 12:00:00,0.516
2023-02-06 13:00:00,0.918
2023-02-06 14:00:00,0.803
2023-02-06 15:00:00,0.688
2023-02-06 16:00:00,0.631
2023-02-06 17:00:00,0.746
2023-02-06 18:00:00,1.004
2023-02-06 19:00:00,1.491
2023-02-06 20:00:00,1.864
2023-02-06 21:00:00,1.663
2023-02-06 22:00:00,1.204
2023-02-06 23:00:00,0.803
2023-02-07 00:00:00,0.455
2023-02-07 01:00:00,0.364
2023-02-07 02:00:00,0.303
2023-02-07 03:00:00,0.273
2023-02-07 04:00:00,0.243
2023-02-07 05:00:00,0.273
2023-02-07 06:00:00,0.334
2023-02-07 07:00:00,0.759
2023-02-07 08:00:00,1.365
2023-02-07 09:00:00,1.062
2023-02-07 10:00:00,0.85
2023-02-07 11:00:00,0.667
2023-02-07 12:00:00,0.546
2023-02-07 13:00:00,0.971
2023-02-07 14:00:00,0.85
2023-02-07 15:00:00,0.728
2023-02-07 16:00:00,0.667
2023-02-07 17:00:00,0.789
2023-02-07 18:00:00,1.062
2023-02-07 19:00:00,1.578
2023-02-07 20:00:00,1.972
2023-02-07 21:00:00,1.76
2023-02-07 22:00:00,1.274
2023-02-07 23:00:00,0.85
2023-02-08 00:00:00,0.444
2023-02-08 01:00:00,0.355
2023-02-08 02:00:00,0.296
2023-02-08 03:00:00,0.266
2023-02-08 04:00:00,0.237
2023-02-08 05:00:00,0.266
2023-02-08 06:00:00,0.325
2023-02-08 07:00:00,0.739
2023-02-08 08:00:00,1.331
2023-02-08 09:00:00,1.035
2023-02-08 10:00:00,0.828
2023-02-08 11:00:00,0.651
2023-02-08 12:00:00,0.532
2023-02-08 13:00:00,0.946
2023-02-08 14:00:00,0.828
2023-02-08 15:00:00,0.71
2023-02-08 16:00:00,0.651
2023-02-08 17:00:00,0.769
2023-02-08 18:00:00,1.035
2023-02-08 19:00:00,1.538
2023-02-08 20:00:00,1.922
2023-02-08 21:00:00,1.715
2023-02-08 22:00:00,1.242
2023-02-08 23:00:00,0.828
2023-02-09 00:00:00,0.47
2023-02-09 01:00:00,0.376
2023-02-09 02:00:00,0.313
2023-02-09 03:00:00,0.282
2023-02-09 04:00:00,0.251
2023-02-09 05:00:00,0.282
2023-02-09 06:00:00,0.345
2023-02-09 07:00:00,0.783
2023-02-09 08:00:00,1.41
2023-02-09 09:00:00,1.097
2023-02-09 10:00:00,0.877
2023-02-09 11:00:00,0.689
2023-02-09 12:00:00,0.564
2023-02-09 13:00:00,1.003
2023-02-09 14:00:00,0.877
2023-02-09 15:00:00,0.752
2023-02-09 16:00:00,0.689
2023-02-09 17:00:00,0.815
2023-02-09 18:00:00,1.097
2023-02-09 19:00:00,1.629
2023-02-09 20:00:00,2.037
2023-02-09 21:00:00,1.817
2023-02-09 22:00:00,1.316
2023-02-09 23:00:00,0.877
2023-02-10 00:00:00,0.574
2023-02-10 01:00:00,0.459
2023-02-10 02:00:00,0.383
2023-02-10 03:00:00,0.344
2023-02-10 04:00:00,0.306
2023-02-10 05:00:00,0.344
2023-02-10 06:00:00,0.421
2023-02-10 07:00:00,0.957
2023-02-10 08:00:00,1.722
2023-02-10 09:00:00,1.339
2023-02-10 10:00:00,1.072
2023-02-10 11:00:00,0.842
2023-02-10 12:00:00,0.689
2023-02-10 13:00:00,1.225
2023-02-10 14:00:00,1.072
2023-02-10 15:00:00,0.918
2023-02-10 16:00:00,0.842
2023-02-10 17:00:00,0.995
2023-02-10 18:00:00,1.339
2023-02-10 19:00:00,1.99
2023-02-10 20:00:00,2.488
2023-02-10 21:00:00,2.22
2023-02-10 22:00:00,1.607
2023-02-10 23:00:00,1.072
2023-02-11 00:00:00,0.379
2023-02-11 01:00:00,0.303
2023-02-11 02:00:00,0.253
2023-02-11 03:00:00,0.227
2023-02-11 04:00:00,0.202
2023-02-11 05:00:00,0.227
2023-02-11 06:00:00,0.278
2023-02-11 07:00:00,0.632
2023-02-11 08:00:00,1.137
2023-02-11 09:00:00,0.885
2023-02-11 10:00:00,0.708
2023-02-11 11:00:00,0.556
2023-02-11 12:00:00,0.455
2023-02-11 13:00:00,0.809
2023-02-11 14:00:00,0.708
2023-02-11 15:00:00,0.607
2023-02-11 16:00:00,0.556
2023-02-11 17:00:00,0.657
2023-02-11 18:00:00,0.885
2023-02-11 19:00:00,1.314
2023-02-11 20:00:00,1.643
2023-02-11 21:00:00,1.466
2023-02-11 22:00:00,1.061
2023-02-11 23:00:00,0.708
2023-02-12 00:00:00,0.498
2023-02-12 01:00:00,0.399
2023-02-12 02:00:00,0.332
2023-02-12 03:00:00,0.299
2023-02-12 04:00:00,0.266
2023-02-12 05:00:00,0.299
2023-02-12 06:00:00,0.365
2023-02-12 07:00:00,0.83
2023-02-12 08:00:00,1.494
2023-02-12 09:00:00,1.162
2023-02-12 10:00:00,0.93
2023-02-12 11:00:00,0.731
2023-02-12 12:00:00,0.598
2023-02-12 13:00:00,1.063
2023-02-12 14:00:00,0.93
2023-02-12 15:00:00,0.797
2023-02-12 16:00:00,0.731
2023-02-12 17:00:00,0.863
2023-02-12 18:00:00,1.162
2023-02-12 19:00:00,1.727
2023-02-12 20:00:00,2.159
2023-02-12 21:00:00,1.926
2023-02-12 22:00:00,1.395
2023-02-12 23:00:00,0.93
2023-02-13 00:00:00,0.391
2023-02-13 01:00:00,0.313
2023-02-13 02:00:00,0.261
2023-02-13 03:00:00,0.235
2023-02-13 04:00:00,0.209
2023-02-13 05:00:00,0.235
2023-02-13 06:00:00,0.287
2023-02-13 07:00:00,0.652
2023-02-13 08:00:00,1.173
2023-02-13 09:00:00,0.912
2023-02-13 10:00:00,0.73
2023-02-13 11:00:00,0.573
2023-02-13 12:00:00,0.469
2023-02-13 13:00:00,0.834
2023-02-13 14:00:00,0.73
2023-02-13 15:00:00,0.626
2023-02-13 16:00:00,0.573
2023-02-13 17:00:00,0.678
2023-02-13 18:00:00,0.912
2023-02-13 19:00:00,1.355
2023-02-13 20:00:00,1.694
2023-02-13 21:00:00,1.512
2023-02-13 22:00:00,1.095
2023-02-13 23:00:00,0.73
2023-02-14 00:00:00,0.444
2023-02-14 01:00:00,0.355
2023-02-14 02:00:00,0.296
2023-02-14 03:00:00,0.266
2023-02-14 04:00:00,0.237
2023-02-14 05:00:00,0.266
2023-02-14 06:00:00,0.326
2023-02-14 07:00:00,0.74
2023-02-14 08:00:00,1.332
2023-02-14 09:00:00,1.036
2023-02-14 10:00:00,0.829
2023-02-14 11:00:00,0.651
2023-02-14 12:00:00,0.533
2023-02-14 13:00:00,0.948
2023-02-14 14:00:00,0.829
2023-02-14 15:00:00,0.711
2023-02-14 16:00:00,0.651
2023-02-14 17:00:00,0.77
2023-02-14 18:00:00,1.036
2023-02-14 19:00:00,1.54
2023-02-14 20:00:00,1.925
2023-02-14 21:00:00,1.717
2023-02-14 22:00:00,1.244
2023-02-14 23:00:00,0.829
2023-02-15 00:00:00,0.517
2023-02-15 01:00:00,0.414
2023-02-15 02:00:00,0.345
2023-02-15 03:00:00,0.31
2023-02-15 04:00:00,0.276
2023-02-15 05:00:00,0.31
2023-02-15 06:00:00,0.379
2023-02-15 07:00:00,0.862
2023-02-15 08:00:00,1.551
2023-02-15 09:00:00,1.206
2023-02-15 10:00:00,0.965
2023-02-15 11:00:00,0.758
2023-02-15 12:00:00,0.62
2023-02-15 13:00:00,1.103
2023-02-15 14:00:00,0.965
2023-02-15 15:00:00,0.827
2023-02-15 16:00:00,0.758
2023-02-15 17:00:00,0.896
2023-02-15 18:00:00,1.206
2023-02-15 19:00:00,1.792
2023-02-15 20:00:00,2.24
2023-02-15 21:00:00,1.999
2023-02-15 22:00:00,1.447
2023-02-15 23:00:00,0.965
2023-02-16 00:00:00,0.469
2023-02-16 01:00:00,0.375
2023-02-16 02:00:00,0.313
2023-02-16 03:00:00,0.281
2023-02-16 04:00:00,0.25
2023-02-16 05:00:00,0.281
2023-02-16 06:00:00,0.344
2023-02-16 07:00:00,0.782
2023-02-16 08:00:00,1.407
2023-02-16 09:00:00,1.095
2023-02-16 10:00:00,0.876
2023-02-16 11:00:00,0.688
2023-02-16 12:00:00,0.563
2023-02-16 13:00:00,1.001
2023-02-16 14:00:00,0.876
2023-02-16 15:00:00,0.751
2023-02-16 16:00:00,0.688
2023-02-16 17:00:00,0.813
2023-02-16 18:00:00,1.095
2023-02-16 19:00:00,1.626
2023-02-16 20:00:00,2.033
2023-02-16 21:00:00,1.814
2023-02-16 22:00:00,1.314
2023-02-16 23:00:00,0.876
2023-02-17 00:00:00,0.416
2023-02-17 01:00:00,0.333
2023-02-17 02:00:00,0.277
2023-02-17 03:00:00,0.25
2023-02-17 04:00:00,0.222
2023-02-17 05:00:00,0.25
2023-02-17 06:00:00,0.305
2023-02-17 07:00:00,0.693
2023-02-17 08:00:00,1.248
2023-02-17 09:00:00,0.97
2023-02-17 10:00:00,0.776
2023-02-17 11:00:00,0.61
2023-02-17 12:00:00,0.499
2023-02-17 13:00:00,0.887
2023-02-17 14:00:00,0.776
2023-02-17 15:00:00,0.665
2023-02-17 16:00:00,0.61
2023-02-17 17:00:00,0.721
2023-02-17 18:00:00,0.97
2023-02-17 19:00:00,1.442
2023-02-17 20:00:00,1.802
2023-02-17 21:00:00,1.608
2023-02-17 22:00:00,1.165
2023-02-17 23:00:00,0.776
2023-02-18 00:00:00,0.433
2023-02-18 01:00:00,0.346
2023-02-18 02:00:00,0.289
2023-02-18 03:00:00,0.26
2023-02-18 04:00:00,0.231
2023-02-18 05:00:00,0.26
2023-02-18 06:00:00,0.317
2023-02-18 07:00:00,0.721
2023-02-18 08:00:00,1.298
2023-02-18 09:00:00,1.01
2023-02-18 10:00:00,0.808
2023-02-18 11:00:00,0.635
2023-02-18 12:00:00,0.519
2023-02-18 13:00:00,0.923
2023-02-18 14:00:00,0.808
2023-02-18 15:00:00,0.692
2023-02-18 16:00:00,0.635
2023-02-18 17:00:00,0.75
2023-02-18 18:00:00,1.01
2023-02-18 19:00:00,1.5
2023-02-18 20:00:00,1.875
2023-02-18 21:00:00,1.674
2023-02-18 22:00:00,1.212
2023-02-18 23:00:00,0.808
2023-02-19 00:00:00,0.498
2023-02-19 01:00:00,0.398
2023-02-19 02:00:00,0.332
2023-02-19 03:00:00,0.299
2023-02-19 04:00:00,0.266
2023-02-19 05:00:00,0.299
2023-02-19 06:00:00,0.365
2023-02-19 07:00:00,0.83
2023-02-19 08:00:00,1.493
2023-02-19 09:00:00,1.162
2023-02-19 10:00:00,0.929
2023-02-19 11:00:00,0.73
2023-02-19 12:00:00,0.597
2023-02-19 13:00:00,1.062
2023-02-19 14:00:00,0.929
2023-02-19 15:00:00,0.797
2023-02-19 16:00:00,0.73
2023-02-19 17:00:00,0.863
2023-02-19 18:00:00,1.162
2023-02-19 19:00:00,1.726
2023-02-19 20:00:00,2.157
2023-02-19 21:00:00,1.925
2023-02-19 22:00:00,1.394
2023-02-19 23:00:00,0.929
2023-02-20 00:00:00,0.432
2023-02-20 01:00:00,0.346
2023-02-20 02:00:00,0.288
2023-02-20 03:00:00,0.259
2023-02-20 04:00:00,0.23
2023-02-20 05:00:00,0.259
2023-02-20 06:00:00,0.317
2023-02-20 07:00:00,0.72
2023-02-20 08:00:00,1.296
2023-02-20 09:00:00,1.008
2023-02-20 10:00:00,0.807
2023-02-20 11:00:00,0.634
2023-02-20 12:00:00,0.519
2023-02-20 13:00:00,0.922
2023-02-20 14:00:00,0.807
2023-02-20 15:00:00,0.691
2023-02-20 16:00:00,0.634
2023-02-20 17:00:00,0.749
2023-02-20 18:00:00,1.008
2023-02-20 19:00:00,1.498
2023-02-20 20:00:00,1.872
2023-02-20 21:00:00,1.671
2023-02-20 22:00:00,1.21
2023-02-20 23:00:00,0.807
2023-02-21 00:00:00,0.476
2023-02-21 01:00:00,0.381
2023-02-21 02:00:00,0.317
2023-02-21 03:00:00,0.286
2023-02-21 04:00:00,0.254
2023-02-21 05:00:00,0.286
2023-02-21 06:00:00,0.349
2023-02-21 07:00:00,0.794
2023-02-21 08:00:00,1.429
2023-02-21 09:00:00,1.111
2023-02-21 10:00:00,0.889
2023-02-21 11:00:00,0.698
2023-02-21 12:00:00,0.571
2023-02-21 13:00:00,1.016
2023-02-21 14:00:00,0.889
2023-02-21 15:00:00,0.762
2023-02-21 16:00:00,0.698
2023-02-21 17:00:00,0.825
2023-02-21 18:00:00,1.111
2023-02-21 19:00:00,1.651
2023-02-21 20:00:00,2.064
2023-02-21 21:00:00,1.841
2023-02-21 22:00:00,1.333
2023-02-21 23:00:00,0.889
2023-02-22 00:00:00,0.468
2023-02-22 01:00:00,0.375
2023-02-22 02:00:00,0.312
2023-02-22 03:00:00,0.281
2023-02-22 04:00:00,0.25
2023-02-22 05:00:00,0.281
2023-02-22 06:00:00,0.343
2023-02-22 07:00:00,0.78
2023-02-22 08:00:00,1.405
2023-02-22 09:00:00,1.093
2023-02-22 10:00:00,0.874
2023-02-22 11:00:00,0.687
2023-02-22 12:00:00,0.562
2023-02-22 13:00:00,0.999
2023-02-22 14:00:00,0.874
2023-02-22 15:00:00,0.749
2023-02-22 16:00:00,0.687
2023-02-22 17:00:00,0.812
2023-02-22 18:00:00,1.093
2023-02-22 19:00:00,1.623
2023-02-22 20:00:00,2.029
2023-02-22 21:00:00,1.811
2023-02-22 22:00:00,1.311
2023-02-22 23:00:00,0.874
2023-02-23 00:00:00,0.436
2023-02-23 01:00:00,0.349
2023-02-23 02:00:00,0.291
2023-02-23 03:00:00,0.261
2023-02-23 04:00:00,0.232
2023-02-23 05:00:00,0.261
2023-02-23 06:00:00,0.32
2023-02-23 07:00:00,0.726
2023-02-23 08:00:00,1.307
2023-02-23 09:00:00,1.017
2023-02-23 10:00:00,0.813
2023-02-23 11:00:00,0.639
2023-02-23 12:00:00,0.523
2023-02-23 13:00:00,0.93
2023-02-23 14:00:00,0.813
2023-02-23 15:00:00,0.697
2023-02-23 16:00:00,0.639
2023-02-23 17:00:00,0.755
2023-02-23 18:00:00,1.017
2023-02-23 19:00:00,1.511
2023-02-23 20:00:00,1.888
2023-02-23 21:00:00,1.685
2023-02-23 22:00:00,1.22
2023-02-23 23:00:00,0.813
2023-02-24 00:00:00,0.566
2023-02-24 01:00:00,0.453
2023-02-24 02:00:00,0.377
2023-02-24 03:00:00,0.34
2023-02-24 04:00:00,0.302
2023-02-24 05:00:00,0.34
2023-02-24 06:00:00,0.415
2023-02-24 07:00:00,0.943
2023-02-24 08:00:00,1.698
2023-02-24 09:00:00,1.321
2023-02-24 10:00:00,1.057
2023-02-24 11:00:00,0.83
2023-02-24 12:00:00,0.679
2023-02-24 13:00:00,1.208
2023-02-24 14:00:00,1.057
2023-02-24 15:00:00,0.906
2023-02-24 16:00:00,0.83
2023-02-24 17:00:00,0.981
2023-02-24 18:00:00,1.321
2023-02-24 19:00:00,1.962
2023-02-24 20:00:00,2.453
2023-02-24 21:00:00,2.189
2023-02-24 22:00:00,1.585
2023-02-24 23:00:00,1.057
2023-02-25 00:00:00,0.496
2023-02-25 01:00:00,0.397
2023-02-25 02:00:00,0.33
2023-02-25 03:00:00,0.297
2023-02-25 04:00:00,0.264
2023-02-25 05:00:00,0.297
2023-02-25 06:00:00,0.364
2023-02-25 07:00:00,0.826
2023-02-25 08:00:00,1.487
2023-02-25 09:00:00,1.157
2023-02-25 10:00:00,0.925
2023-02-25 11:00:00,0.727
2023-02-25 12:00:00,0.595
2023-02-25 13:00:00,1.057
2023-02-25 14:00:00,0.925
2023-02-25 15:00:00,0.793
2023-02-25 16:00:00,0.727
2023-02-25 17:00:00,0.859
2023-02-25 18:00:00,1.157
2023-02-25 19:00:00,1.718
2023-02-25 20:00:00,2.148
2023-02-25 21:00:00,1.917
2023-02-25 22:00:00,1.388
2023-02-25 23:00:00,0.925
2023-02-26 00:00:00,0.372
2023-02-26 01:00:00,0.297
2023-02-26 02:00:00,0.248
2023-02-26 03:00:00,0.223
2023-02-26 04:00:00,0.198
2023-02-26 05:00:00,0.223
2023-02-26 06:00:00,0.273
2023-02-26 07:00:00,0.62
2023-02-26 08:00:00,1.115
2023-02-26 09:00:00,0.867
2023-02-26 10:00:00,0.694
2023-02-26 11:00:00,0.545
2023-02-26 12:00:00,0.446
2023-02-26 13:00:00,0.793
2023-02-26 14:00:00,0.694
2023-02-26 15:00:00,0.595
2023-02-26 16:00:00,0.545
2023-02-26 17:00:00,0.644
2023-02-26 18:00:00,0.867
2023-02-26 19:00:00,1.289
2023-02-26 20:00:00,1.611
2023-02-26 21:00:00,1.437
2023-02-26 22:00:00,1.041
2023-02-26 23:00:00,0.694
2023-02-27 00:00:00,0.475
2023-02-27 01:00:00,0.38
2023-02-27 02:00:00,0.317
2023-02-27 03:00:00,0.285
2023-02-27 04:00:00,0.253
2023-02-27 05:00:00,0.285
2023-02-27 06:00:00,0.348
2023-02-27 07:00:00,0.791
2023-02-27 08:00:00,1.425
2023-02-27 09:00:00,1.108
2023-02-27 10:00:00,0.886
2023-02-27 11:00:00,0.696
2023-02-27 12:00:00,0.57
2023-02-27 13:00:00,1.013
2023-02-27 14:00:00,0.886
2023-02-27 15:00:00,0.76
2023-02-27 16:00:00,0.696
2023-02-27 17:00:00,0.823
2023-02-27 18:00:00,1.108
2023-02-27 19:00:00,1.646
2023-02-27 20:00:00,2.058
2023-02-27 21:00:00,1.836
2023-02-27 22:00:00,1.33
2023-02-27 23:00:00,0.886
2023-02-28 00:00:00,0.435
2023-02-28 01:00:00,0.348
2023-02-28 02:00:00,0.29
2023-02-28 03:00:00,0.261
2023-02-28 04:00:00,0.232
2023-02-28 05:00:00,0.261
2023-02-28 06:00:00,0.319
2023-02-28 07:00:00,0.725
2023-02-28 08:00:00,1.306
2023-02-28 09:00:00,1.016
2023-02-28 10:00:00,0.813
2023-02-28 11:00:00,0.638
2023-02-28 12:00:00,0.522
2023-02-28 13:00:00,0.929
2023-02-28 14:00:00,0.813
2023-02-28 15:00:00,0.696
2023-02-28 16:00:00,0.638
2023-02-28 17:00:00,0.755
2023-02-28 18:00:00,1.016
2023-02-28 19:00:00,1.509
2023-02-28 20:00:00,1.886
2023-02-28 21:00:00,1.683
2023-02-28 22:00:00,1.219
2023-02-28 23:00:00,0.813
2023-03-01 00:00:00,0.462
2023-03-01 01:00:00,0.37
2023-03-01 02:00:00,0.308
2023-03-01 03:00:00,0.277
2023-03-01 04:00:00,0.246
2023-03-01 05:00:00,0.277
2023-03-01 06:00:00,0.339
2023-03-01 07:00:00,0.77
2023-03-01 08:00:00,1.386
2023-03-01 09:00:00,1.078
2023-03-01 10:00:00,0.862
2023-03-01 11:00:00,0.677
2023-03-01 12:00:00,0.554
2023-03-01 13:00:00,0.985
2023-03-01 14:00:00,0.862
2023-03-01 15:00:00,0.739
2023-03-01 16:00:00,0.677
2023-03-01 17:00:00,0.801
2023-03-01 18:00:00,1.078
2023-03-01 19:00:00,1.601
2023-03-01 20:00:00,2.002
2023-03-01 21:00:00,1.786
2023-03-01 22:00:00,1.293
2023-03-01 23:00:00,0.862
2023-03-02 00:00:00,0.392
2023-03-02 01:00:00,0.314
2023-03-02 02:00:00,0.261
2023-03-02 03:00:00,0.235
2023-03-02 04:00:00,0.209
2023-03-02 05:00:00,0.235
2023-03-02 06:00:00,0.287
2023-03-02 07:00:00,0.653
2023-03-02 08:00:00,1.176
2023-03-02 09:00:00,0.914
2023-03-02 10:00:00,0.732
2023-03-02 11:00:00,0.575
2023-03-02 12:00:00,0.47
2023-03-02 13:00:00,0.836
2023-03-02 14:00:00,0.732
2023-03-02 15:00:00,0.627
2023-03-02 16:00:00,0.575
2023-03-02 17:00:00,0.679
2023-03-02 18:00:00,0.914
2023-03-02 19:00:00,1.359
2023-03-02 20:00:00,1.698
2023-03-02 21:00:00,1.515
2023-03-02 22:00:00,1.097
2023-03-02 23:00:00,0.732
2023-03-03 00:00:00,0.421
2023-03-03 01:00:00,0.337
2023-03-03 02:00:00,0.28
2023-03-03 03:00:00,0.252
2023-03-03 04:00:00,0.224
2023-03-03 05:00:00,0.252
2023-03-03 06:00:00,0.309
2023-03-03 07:00:00,0.701
2023-03-03 08:00:00,1.262
2023-03-03 09:00:00,0.982
2023-03-03 10:00:00,0.785
2023-03-03 11:00:00,0.617
2023-03-03 12:00:00,0.505
2023-03-03 13:00:00,0.898
2023-03-03 14:00:00,0.785
2023-03-03 15:00:00,0.673
2023-03-03 16:00:00,0.617
2023-03-03 17:00:00,0.729
2023-03-03 18:00:00,0.982
2023-03-03 19:00:00,1.459
2023-03-03 20:00:00,1.823
2023-03-03 21:00:00,1.627
2023-03-03 22:00:00,1.178
2023-03-03 23:00:00,0.785
2023-03-04 00:00:00,0.447
2023-03-04 01:00:00,0.358
2023-03-04 02:00:00,0.298
2023-03-04 03:00:00,0.268
2023-03-04 04:00:00,0.238
2023-03-04 05:00:00,0.268
2023-03-04 06:00:00,0.328
2023-03-04 07:00:00,0.745
2023-03-04 08:00:00,1.341
2023-03-04 09:00:00,1.043
2023-03-04 10:00:00,0.835
2023-03-04 11:00:00,0.656
2023-03-04 12:00:00,0.537
2023-03-04 13:00:00,0.954
2023-03-04 14:00:00,0.835
2023-03-04 15:00:00,0.715
2023-03-04 16:00:00,0.656
2023-03-04 17:00:00,0.775
2023-03-04 18:00:00,1.043
2023-03-04 19:00:00,1.55
2023-03-04 20:00:00,1.937
2023-03-04 21:00:00,1.729
2023-03-04 22:00:00,1.252
2023-03-04 23:00:00,0.835
2023-03-05 00:00:00,0.462
2023-03-05 01:00:00,0.37
2023-03-05 02:00:00,0.308
2023-03-05 03:00:00,0.277
2023-03-05 04:00:00,0.247
2023-03-05 05:00:00,0.277
2023-03-05 06:00:00,0.339
2023-03-05 07:00:00,0.771
2023-03-05 08:00:00,1.387
2023-03-05 09:00:00,1.079
2023-03-05 10:00:00,0.863
2023-03-05 11:00:00,0.678
2023-03-05 12:00:00,0.555
2023-03-05 13:00:00,0.987
2023-03-05 14:00:00,0.863
2023-03-05 15:00:00,0.74
2023-03-05 16:00:00,0.678
2023-03-05 17:00:00,0.802
2023-03-05 18:00:00,1.079
2023-03-05 19:00:00,1.603
2023-03-05 20:00:00,2.004
2023-03-05 21:00:00,1.788
2023-03-05 22:00:00,1.295
2023-03-05 23:00:00,0.863
2023-03-06 00:00:00,0.375
2023-03-06 01:00:00,0.3
2023-03-06 02:00:00,0.25
2023-03-06 03:00:00,0.225
2023-03-06 04:00:00,0.2
2023-03-06 05:00:00,0.225
2023-03-06 06:00:00,0.275
2023-03-06 07:00:00,0.624
2023-03-06 08:00:00,1.124
2023-03-06 09:00:00,0.874
2023-03-06 10:00:00,0.699
2023-03-06 11:00:00,0.549
2023-03-06 12:00:00,0.449
2023-03-06 13:00:00,0.799
2023-03-06 14:00:00,0.699
2023-03-06 15:00:00,0.599
2023-03-06 16:00:00,0.549
2023-03-06 17:00:00,0.649
2023-03-06 18:00:00,0.874
2023-03-06 19:00:00,1.298
2023-03-06 20:00:00,1.623
2023-03-06 21:00:00,1.448
2023-03-06 22:00:00,1.049
2023-03-06 23:00:00,0.699
2023-03-07 00:00:00,0.411
2023-03-07 01:00:00,0.329
2023-03-07 02:00:00,0.274
2023-03-07 03:00:00,0.247
2023-03-07 04:00:00,0.219
2023-03-07 05:00:00,0.247
2023-03-07 06:00:00,0.302
2023-03-07 07:00:00,0.686
2023-03-07 08:00:00,1.234
2023-03-07 09:00:00,0.96
2023-03-07 10:00:00,0.768
2023-03-07 11:00:00,0.603
2023-03-07 12:00:00,0.494
2023-03-07 13:00:00,0.878
2023-03-07 14:00:00,0.768
2023-03-07 15:00:00,0.658
2023-03-07 16:00:00,0.603
2023-03-07 17:00:00,0.713
2023-03-07 18:00:00,0.96
2023-03-07 19:00:00,1.426
2023-03-07 20:00:00,1.783
2023-03-07 21:00:00,1.591
2023-03-07 22:00:00,1.152
2023-03-07 23:00:00,0.768
2023-03-08 00:00:00,0.405
2023-03-08 01:00:00,0.324
2023-03-08 02:00:00,0.27
2023-03-08 03:00:00,0.243
2023-03-08 04:00:00,0.216
2023-03-08 05:00:00,0.243
2023-03-08 06:00:00,0.297
2023-03-08 07:00:00,0.676
2023-03-08 08:00:00,1.216
2023-03-08 09:00:00,0.946
2023-03-08 10:00:00,0.757
2023-03-08 11:00:00,0.595
2023-03-08 12:00:00,0.486
2023-03-08 13:00:00,0.865
2023-03-08 14:00:00,0.757
2023-03-08 15:00:00,0.649
2023-03-08 16:00:00,0.595
2023-03-08 17:00:00,0.703
2023-03-08 18:00:00,0.946
2023-03-08 19:00:00,1.405
2023-03-08 20:00:00,1.757
2023-03-08 21:00:00,1.568
2023-03-08 22:00:00,1.135
2023-03-08 23:00:00,0.757
2023-03-09 00:00:00,0.398
2023-03-09 01:00:00,0.318
2023-03-09 02:00:00,0.265
2023-03-09 03:00:00,0.239
2023-03-09 04:00:00,0.212
2023-03-09 05:00:00,0.239
2023-03-09 06:00:00,0.292
2023-03-09 07:00:00,0.663
2023-03-09 08:00:00,1.193
2023-03-09 09:00:00,0.928
2023-03-09 10:00:00,0.743
2023-03-09 11:00:00,0.583
2023-03-09 12:00:00,0.477
2023-03-09 13:00:00,0.849
2023-03-09 14:00:00,0.743
2023-03-09 15:00:00,0.636
2023-03-09 16:00:00,0.583
2023-03-09 17:00:00,0.69
2023-03-09 18:00:00,0.928
2023-03-09 19:00:00,1.379
2023-03-09 20:00:00,1.724
2023-03-09 21:00:00,1.538
2023-03-09 22:00:00,1.114
2023-03-09 23:00:00,0.743
2023-03-10 00:00:00,0.501
2023-03-10 01:00:00,0.401
2023-03-10 02:00:00,0.334
2023-03-10 03:00:00,0.3
2023-03-10 04:00:00,0.267
2023-03-10 05:00:00,0.3
2023-03-10 06:00:00,0.367
2023-03-10 07:00:00,0.835
2023-03-10 08:00:00,1.502
2023-03-10 09:00:00,1.168
2023-03-10 10:00:00,0.935
2023-03-10 11:00:00,0.734
